Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,,
2012-10-10 00:00:00+00:00,134.1618652,187.3333282,187.8666687,185.3333282,186.3333282,5996530
2012-10-11 00:00:00+00:00,135.355484,189,189.7666626,184.2333374,186.0333405,8793342
2012-10-12 00:00:00+00:00,135.355484,189,190.1333313,187.7333374,189.8333282,4883146
2012-10-15 00:00:00+00:00,136.907196,191.1666718,191.6999969,186.7333374,188.7333374,5152278
2012-10-16 00:00:00+00:00,136.763916,190.9666595,192.2666626,189.3999939,190,6833196
2012-10-17 00:00:00+00:00,137.6233521,192.1666718,192.8999939,190.0666656,190.8333282,4378077
2012-10-18 00:00:00+00:00,139.2228088,194.3999939,194.6666718,190.7666626,192.3333282,12710140
2012-10-19 00:00:00+00:00,142.0397034,198.3333282,199.3333282,193.4666595,194.2666626,20224702
2012-10-22 00:00:00+00:00,140.3686829,196,198.8666687,194.1000061,198.6666718,10990246
2012-10-23 00:00:00+00:00,138.4588623,193.3333282,196.5666656,192.3333282,196.5666656,5300370
2012-10-25 00:00:00+00:00,139.4376221,194.6999969,196,192.4333344,194.1999969,11914897
2012-10-29 00:00:00+00:00,137.6233521,192.1666718,193.3333282,190.5,190.6666718,4441438
2012-10-30 00:00:00+00:00,135.6419525,189.3999939,192.2666626,189.0666656,191.4333344,5177358
2012-10-31 00:00:00+00:00,134.9019318,188.3666687,190.3666687,187.5666656,189.9666595,5701143
2012-11-01 00:00:00+00:00,133.350235,186.1999969,188.5333405,184.8000031,188.0333405,6572532
2012-11-02 00:00:00+00:00,135.2122498,188.8000031,191.1999969,187.6000061,187.6666718,10677462
2012-11-05 00:00:00+00:00,137.8143158,192.4333344,192.6666718,188.5666656,189.3666687,5836908
2012-11-06 00:00:00+00:00,138.0530548,192.7666626,194.1333313,190.6333313,192.6000061,5815779
2012-11-07 00:00:00+00:00,138.4350281,193.3000031,193.8333282,191.3666687,193.2333374,6319164
2012-11-08 00:00:00+00:00,137.9814606,192.6666718,194.3000031,191.6333313,192,3746239
2012-11-09 00:00:00+00:00,137.575592,192.1000061,193.6000061,191.0666656,192.0333405,3808830
2012-11-12 00:00:00+00:00,135.4987183,189.1999969,193.3333282,188.8000031,191.9333344,5331771
2012-11-15 00:00:00+00:00,131.9895325,184.3000031,188.5666656,183.6999969,188.5666656,12207427
2012-11-16 00:00:00+00:00,131.1300964,183.1000061,187.3666687,182.1000061,185,8208435
2012-11-19 00:00:00+00:00,134.4960938,187.8000031,188.4666595,182,182.6999969,8227668
2012-11-20 00:00:00+00:00,133.947052,187.0333405,189.8333282,186.1333313,189,6718440
2012-11-21 00:00:00+00:00,136.5968475,190.7333374,191.5,185.7333374,187.0333405,8277627
2012-11-22 00:00:00+00:00,137.9814606,192.6666718,192.8333282,189.7333374,191.6333313,6132522
2012-11-23 00:00:00+00:00,136.8355713,191.0666656,192.6333313,188.6000061,192.6333313,3801684
2012-11-26 00:00:00+00:00,137.074295,191.3999939,192,190,191.8333282,2143026
2012-11-27 00:00:00+00:00,140.4880066,196.1666718,196.6666718,191.3333282,191.3999939,9345718
2012-11-29 00:00:00+00:00,142.2784119,198.6666718,199.9666595,195.7666626,196.0333405,15523242
2012-11-30 00:00:00+00:00,142.5171661,199,199.3333282,195.8666687,197.4333344,8566660
2012-12-03 00:00:00+00:00,141.3951416,197.4333344,198.8666687,196.1000061,198.3333282,5488552
2012-12-04 00:00:00+00:00,140.9177094,196.7666626,197.4666595,195.3333282,196.5,4626469
2012-12-05 00:00:00+00:00,142.2307129,198.6000061,199.3000031,196.3999939,196.3999939,8914893
2012-12-06 00:00:00+00:00,143.8778687,200.8999939,201.4666595,196.6666718,198.9666595,8858208
2012-12-07 00:00:00+00:00,143.9494934,201,202,199.2333374,200.5,5125983
2012-12-10 00:00:00+00:00,144.1643372,201.3000031,201.7666626,198.6666718,200.3999939,4062046
2012-12-11 00:00:00+00:00,144.8088989,202.1999969,203.8000031,200.6999969,201.3000031,8551047
2012-12-12 00:00:00+00:00,146.0740967,203.9666595,204.3333282,202.2333374,202.2666626,6977967
2012-12-13 00:00:00+00:00,140.9654541,196.8333282,203.6000061,194.8666687,203.3999939,18416671
2012-12-14 00:00:00+00:00,141.2996521,197.3000031,197.9333344,193.5,195.1000061,6712785
2012-12-17 00:00:00+00:00,139.9150848,195.3666687,196.6666718,194.5,195.6999969,5678122
2012-12-18 00:00:00+00:00,139.9389648,195.3999939,197.3333282,193.3999939,195.7333374,6357280
2012-12-19 00:00:00+00:00,138.5066376,193.3999939,196.9333344,192.5,194.8999939,15196017
2012-12-20 00:00:00+00:00,137.074295,191.3999939,193.3999939,190.6999969,193.3000031,11467869
2012-12-21 00:00:00+00:00,137.050415,191.3666687,192.9666595,187.6666718,190.4333344,35541820
2012-12-24 00:00:00+00:00,137.050415,191.3666687,193.8333282,190.9333344,192.9333344,7327189
2012-12-26 00:00:00+00:00,138.6976166,193.6666718,194,190.4333344,191.6666718,6477873
2012-12-27 00:00:00+00:00,137.6949921,192.2666626,195.1666718,191.6666718,195,10653172
2012-12-28 00:00:00+00:00,138.1724091,192.9333344,193.3333282,191.4666595,191.4666595,5076234
2012-12-31 00:00:00+00:00,136.9310303,191.1999969,192.9666595,190.6666718,192.0666656,3423939
2013-01-01 00:00:00+00:00,137.145874,191.5,192.8000031,191.1000061,191.5666656,3982065
2013-01-02 00:00:00+00:00,136.2626648,190.2666626,193.0333405,189.6666718,192,9795333
2013-01-03 00:00:00+00:00,135.379364,189.0333405,191,188.5333405,190.7333374,6524410
2013-01-04 00:00:00+00:00,134.8302917,188.2666626,189.8666687,186.7333374,189.8666687,9042460
2013-01-07 00:00:00+00:00,133.2308655,186.0333405,190,185.6666718,189.5333405,12167304
2013-01-08 00:00:00+00:00,136.405838,190.4666595,190.8000031,186.1000061,186.1000061,13434565
2013-01-09 00:00:00+00:00,133.445694,186.3333282,190.4666595,185.8000031,189.8333282,10669104
2013-01-10 00:00:00+00:00,134.1618652,187.3333282,188,185.6666718,186.6999969,12519904
2013-01-11 00:00:00+00:00,130.5333099,182.2666626,187.1333313,181.3999939,186.5,13911154
2013-01-14 00:00:00+00:00,132.681778,185.2666626,185.6666718,182.3666687,182.3666687,10276843
2013-01-15 00:00:00+00:00,135.6419525,189.3999939,190.1333313,183.1666718,185.5,17807784
2013-01-16 00:00:00+00:00,135.5942383,189.3333282,190.5666656,188.3000031,189.9666595,8931352
2013-01-17 00:00:00+00:00,136.2148895,190.1999969,191.2333374,187.6666718,188.7333374,12209722
2013-01-18 00:00:00+00:00,137.241394,191.6333313,193.2333374,189.7666626,191.1333313,24557727
2013-01-21 00:00:00+00:00,139.1989288,194.3666687,194.6666718,190.8666687,192.6666718,20156620
2013-01-22 00:00:00+00:00,138.0530548,192.7666626,194.5,192,194.3999939,12640141
2013-01-23 00:00:00+00:00,139.7718353,195.1666718,195.6333313,192.5,193,11721829
2013-01-24 00:00:00+00:00,142.0158386,198.3000031,199.0666656,195.2333374,195.3333282,20116144
2013-01-25 00:00:00+00:00,143.1139221,199.8333282,200.3333282,198.1000061,199.3333282,20651284
2013-01-28 00:00:00+00:00,143.5914154,200.5,200.8000031,198.9333344,200,8345394
2013-01-29 00:00:00+00:00,145.6921692,203.4333344,204.5,199.3999939,199.3999939,14330721
2013-01-30 00:00:00+00:00,145.2385712,202.8000031,204.6333313,200,203.1999969,11138686
2013-01-31 00:00:00+00:00,146.8857727,205.1000061,206.2666626,202.0666656,203.7666626,13790790
2013-02-01 00:00:00+00:00,147.721283,206.2666626,206.6333313,203.0333405,205.1666718,9906601
2013-02-04 00:00:00+00:00,146.6947937,204.8333282,207.2666626,204.1666718,206.2666626,11610360
2013-02-05 00:00:00+00:00,144.4030457,201.6333313,204.4666595,201.3333282,203.3333282,7980306
2013-02-06 00:00:00+00:00,145.5489349,203.2333374,203.9333344,200.7333374,202.2333374,12331005
2013-02-07 00:00:00+00:00,145.1669464,202.6999969,203.6000061,201.3333282,202.0333405,6476691
2013-02-08 00:00:00+00:00,144.0688477,201.1666718,204.2333374,199.4666595,201.3333282,11290551
2013-02-11 00:00:00+00:00,142.8274841,199.4333344,202.3333282,197.6999969,202,8051706
2013-02-12 00:00:00+00:00,143.2571869,200.0333405,200.6333313,198.6666718,199,6626751
2013-02-13 00:00:00+00:00,143.4004364,200.2333374,203,199.4666595,200.6666718,10594477
2013-02-14 00:00:00+00:00,143.5914154,200.5,201.3000031,199.3999939,200.2333374,11560888
2013-02-15 00:00:00+00:00,143.5197754,200.3999939,201.3000031,199.5666656,199.6666718,7008396
2013-02-18 00:00:00+00:00,143.3765564,200.1999969,200.6000061,199.1666718,200.3000031,11202054
2013-02-19 00:00:00+00:00,144.0211182,201.1000061,201.6999969,199,200,5588526
2013-02-20 00:00:00+00:00,143.2333374,200,203.8000031,199.5666656,201.9666595,11077662
2013-02-21 00:00:00+00:00,141.6100006,197.7333374,200.3333282,196.5,199.6666718,15478765
2013-02-22 00:00:00+00:00,139.4137878,194.6666718,198.8333282,193.7333374,197.3333282,9779751
2013-02-25 00:00:00+00:00,139.7241058,195.1000061,196.5666656,192.7333374,195.2666626,8252076
2013-02-26 00:00:00+00:00,138.8647461,193.8999939,198.8999939,192.5333405,195.3333282,10622350
2013-02-27 00:00:00+00:00,140.7505951,196.5333405,198.2666626,194.1666718,194.6666718,15952840
2013-02-28 00:00:00+00:00,140.7505951,196.5333405,202.6000061,194.1333313,197.2333374,48343608
2013-03-01 00:00:00+00:00,139.0556793,194.1666718,198.4666595,192.6666718,196.6666718,16860883
2013-03-04 00:00:00+00:00,139.6524963,195,196.0333405,189.7333374,194.1666718,13728001
2013-03-05 00:00:00+00:00,139.7002411,195.0666656,198.4666595,193.3333282,195.8000031,15225028
2013-03-06 00:00:00+00:00,137.050415,191.3666687,197.2333374,190.8999939,197.2333374,14403429
2013-03-07 00:00:00+00:00,139.5808868,194.8999939,196.5333405,190.1666718,190.7666626,15833941
2013-03-08 00:00:00+00:00,142.1351776,198.4666595,199.3333282,194.9666595,196.3000031,9024817
2013-03-11 00:00:00+00:00,142.0635681,198.3666687,199.6666718,197.6666718,198.6666718,6630250
2013-03-12 00:00:00+00:00,142.6842651,199.2333374,200.3000031,196.8000031,197.9333344,6036135
2013-03-13 00:00:00+00:00,144.0211182,201.1000061,201.8333282,198.6666718,198.6666718,11207541
2013-03-14 00:00:00+00:00,144.1404724,201.2666626,202.6000061,200,201.1000061,8280219
2013-03-15 00:00:00+00:00,144.1404724,201.2666626,202,200.7666626,201.3666687,9436957
2013-03-18 00:00:00+00:00,145.2624359,202.8333282,203.6000061,200.3666687,200.5333405,6060291
2013-03-19 00:00:00+00:00,146.2411957,204.1999969,205,202.4333344,204.6666718,12761859
2013-03-20 00:00:00+00:00,146.670929,204.8000031,205.3333282,202.7666626,203.3333282,15227896
2013-03-21 00:00:00+00:00,145.6205444,203.3333282,205.2666626,202.8000031,204.8333282,14061256
2013-03-22 00:00:00+00:00,145.9070129,203.7333374,204.6666718,202.1000061,204.2666626,7699473
2013-03-25 00:00:00+00:00,144.3791962,201.6000061,205.3333282,200.8333282,204.1000061,9199464
2013-03-26 00:00:00+00:00,146.2651062,204.2333374,205.3333282,201.3333282,202,8976724
2013-03-28 00:00:00+00:00,147.7451782,206.3000031,206.6666718,203.0666656,205.1333313,12478045
2013-04-01 00:00:00+00:00,146.670929,204.8000031,206.6000061,203.8000031,206,4059382
2013-04-02 00:00:00+00:00,146.6470184,204.7666626,205.7333374,202.9333344,204.3999939,6130062
2013-04-03 00:00:00+00:00,146.861908,205.0666656,206.2666626,202.8999939,204.6333313,7238014
2013-04-04 00:00:00+00:00,143.0184479,199.6999969,204.8999939,199.0666656,204.6000061,6659119
2013-04-05 00:00:00+00:00,139.0795593,194.1999969,199.6333313,193.3333282,199.6333313,10561180
2013-04-08 00:00:00+00:00,139.8195801,195.2333374,195.8666687,190.3999939,194.9666595,7556482
2013-04-09 00:00:00+00:00,137.1220398,191.4666595,196.9666595,190.6333313,195.5,9315192
2013-04-10 00:00:00+00:00,136.0000458,189.8999939,194,187.4333344,194,13420989
2013-04-11 00:00:00+00:00,136.2148895,190.1999969,192.5666656,188.8999939,191.7333374,15278118
2013-04-12 00:00:00+00:00,139.8434753,195.2666626,197.1000061,190.6666718,191.8999939,12941671
2013-04-15 00:00:00+00:00,143.2094574,199.9666595,200.6000061,192.8000031,194.6666718,11249872
2013-04-16 00:00:00+00:00,147.029007,205.3000031,205.9333344,198.4666595,199.8999939,10081098
2013-04-17 00:00:00+00:00,149.487854,208.7333374,209.3333282,204.7333374,205.3333282,11273971
2013-04-18 00:00:00+00:00,150.5382233,210.1999969,211,206.8666687,207.3999939,8825869
2013-04-22 00:00:00+00:00,151.3498688,211.3333282,212,208.6999969,209.1000061,6824172
2013-04-23 00:00:00+00:00,151.6363373,211.7333374,212,209.3666687,211.6666718,4370820
2013-04-25 00:00:00+00:00,152.7106171,213.2333374,215.5,210.1333313,210.2333374,18560941
2013-04-26 00:00:00+00:00,152.2570343,212.6000061,213.2333374,211.1333313,211.6666718,6455634
2013-04-29 00:00:00+00:00,155.0023346,216.4333344,216.6666718,211.1000061,212.0666656,6204319
2013-04-30 00:00:00+00:00,157.0075989,219.2333374,223.7333374,217.3333282,217.3333282,12815412
2013-05-02 00:00:00+00:00,159.2516022,222.3666687,223.3000031,216.8000031,218.3666687,9189453
2013-05-03 00:00:00+00:00,157.8908691,220.4666595,222.2666626,219.2666626,222.1000061,8680503
2013-05-06 00:00:00+00:00,155.7423553,217.4666595,221.6666718,216.9333344,220,3957778
2013-05-07 00:00:00+00:00,160.0871277,223.5333405,224,217.3999939,217.3999939,7669528
2013-05-08 00:00:00+00:00,163.667923,228.5333405,229.8666687,222.8999939,224.5,7133002
2013-05-09 00:00:00+00:00,164.4796143,229.6666718,230.6333313,227.7666626,229.6333313,6004227
2013-05-10 00:00:00+00:00,168.6094818,235.4333344,236.1000061,228,229.0666656,9901381
2013-05-13 00:00:00+00:00,160.3258362,223.8666687,236,222.8999939,236,16419213
2013-05-14 00:00:00+00:00,160.3497009,223.8999939,226.5666656,222.0333405,225.9333344,10203168
2013-05-15 00:00:00+00:00,163.5008392,228.3000031,229.3000031,224,225.3666687,12404467
2013-05-16 00:00:00+00:00,160.8987579,224.6666718,229,221.7666626,227.4333344,11077167
2013-05-17 00:00:00+00:00,159.8961639,223.2666626,227.6333313,222.0666656,225.7666626,24402313
2013-05-20 00:00:00+00:00,159.7767792,223.1000061,228.0666656,222.6666718,223.3333282,11083104
2013-05-21 00:00:00+00:00,158.0341187,220.6666718,223.6000061,219.2333374,222.6666718,7706809
2013-05-22 00:00:00+00:00,160.2064819,223.6999969,224.6666718,219.4333344,219.4333344,9757464
2013-05-23 00:00:00+00:00,158.7503052,221.6666718,223.9666595,220.2333374,222.2666626,7726027
2013-05-24 00:00:00+00:00,157.5089264,219.9333344,222.7666626,219.1333313,222.6666718,10614930
2013-05-27 00:00:00+00:00,159.4186859,222.6000061,223.0666656,219.6666718,220,8008485
2013-05-28 00:00:00+00:00,162.3311157,226.6666718,227.8999939,221.7333374,221.7666626,8197506
2013-05-29 00:00:00+00:00,163.5963135,228.4333344,228.7666626,224.9666595,227.3333282,6836812
2013-05-30 00:00:00+00:00,169.1585693,236.1999969,237.2666626,227.9333344,228.2666626,16890534
2013-05-31 00:00:00+00:00,164.7242584,226.6000061,234.3333282,225.7333374,234.3333282,11126308
2013-06-03 00:00:00+00:00,162.858429,224.0333405,227.9333344,222.1333313,227.1000061,7278042
2013-06-04 00:00:00+00:00,163.4642181,224.8666687,225.8000031,223.3999939,223.8999939,9254278
2013-06-05 00:00:00+00:00,161.8649597,222.6666718,224.6333313,220.2333374,223.6666718,8365125
2013-06-06 00:00:00+00:00,162.3011169,223.2666626,224.5,220.0666656,222.6666718,6394968
2013-06-07 00:00:00+00:00,161.7922516,222.5666656,225.6666718,220.7666626,222,6522954
2013-06-10 00:00:00+00:00,163.3188171,224.6666718,225.3333282,222.5666656,222.6999969,4775481
2013-06-11 00:00:00+00:00,162.0345764,222.8999939,224.8333282,222,223.1999969,9871107
2013-06-12 00:00:00+00:00,160.4110565,220.6666718,222.6333313,218.6999969,221.8666687,10105126
2013-06-13 00:00:00+00:00,158.4725647,218,220.2333374,215.6666718,219.4333344,12352501
2013-06-14 00:00:00+00:00,160.7745361,221.1666718,222,217.5,219.6000061,8107098
2013-06-17 00:00:00+00:00,160.8229828,221.2333374,221.8666687,217.3999939,221.8666687,5108967
2013-06-18 00:00:00+00:00,159.9991302,220.1000061,221.3999939,218.8666687,220.3666687,8104336
2013-06-19 00:00:00+00:00,159.8779907,219.9333344,220.4666595,218.1333313,219.9666595,6809847
2013-06-20 00:00:00+00:00,156.3886566,215.1333313,218.6000061,212.6666718,218.5666656,15620893
2013-06-21 00:00:00+00:00,156.2190552,214.8999939,216.5333405,211.6666718,214.6666718,10081105
2013-06-24 00:00:00+00:00,152.3662872,209.6000061,217.0666656,207.5666656,213.5666656,12685849
2013-06-25 00:00:00+00:00,154.9347687,213.1333313,214.3333282,207.3333282,211,12458821
2013-06-26 00:00:00+00:00,156.5098267,215.3000031,217.9333344,212.4666595,214.5,13188348
2013-06-27 00:00:00+00:00,155.9040222,214.4666595,217.9333344,211.3666687,217.2666626,15447925
2013-06-28 00:00:00+00:00,157.1883087,216.2333374,220,214.1666718,215.0666656,13819636
2013-07-01 00:00:00+00:00,157.9637146,217.3000031,217.8666687,215,216.6666718,13293921
2013-07-02 00:00:00+00:00,157.4306335,216.5666656,217.6999969,215,216.6666718,9031021
2013-07-03 00:00:00+00:00,158.1575623,217.5666656,218.3333282,213.4333344,215.8666687,10135750
2013-07-04 00:00:00+00:00,164.2153473,225.8999939,226.5333405,217.5666656,217.6666718,9645748
2013-07-05 00:00:00+00:00,166.0327148,228.3999939,230,227.0666656,228,6815046
2013-07-08 00:00:00+00:00,168.0196838,231.1333313,232.3999939,225.8333282,227.4666595,7952412
2013-07-09 00:00:00+00:00,168.3831635,231.6333313,233.2333374,230.3000031,230.3000031,6940654
2013-07-10 00:00:00+00:00,167.4623871,230.3666687,232.6000061,228.7333374,232.6000061,6719473
2013-07-11 00:00:00+00:00,171.2666626,235.6000061,236.2666626,230.5333405,234.5666656,6915357
2013-07-12 00:00:00+00:00,169.9097137,233.7333374,235.5,231.7333374,235.5,6394101
2013-07-15 00:00:00+00:00,170.8789673,235.0666656,235.5666656,231.8666687,234.8999939,6656910
2013-07-16 00:00:00+00:00,174.4894409,240.0333405,241.3333282,232,232,9762691
2013-07-17 00:00:00+00:00,178.5118408,245.5666656,246.9333344,240.5,240.6666718,17965230
2013-07-18 00:00:00+00:00,178.6572113,245.7666626,247.9333344,243.1999969,245.5,11436519
2013-07-19 00:00:00+00:00,178.8510895,246.0333405,247.9333344,243.4666595,245.6666718,8103916
2013-07-22 00:00:00+00:00,178.7299042,245.8666687,247,244.3000031,244.8333282,5949513
2013-07-23 00:00:00+00:00,182.098053,250.5,250.7333374,246.3000031,246.8999939,7412787
2013-07-24 00:00:00+00:00,182.1222992,250.5333405,253.3333282,245.9333344,250.3333282,10686655
2013-07-25 00:00:00+00:00,173.9321136,239.2666626,249.3333282,237.1666718,249.2666626,21235404
2013-07-26 00:00:00+00:00,178.4148712,245.4333344,248.5,233.1000061,240.4333344,17561382
2013-07-29 00:00:00+00:00,173.4717255,238.6333313,245.1333313,237.0666656,243.3333282,7964439
2013-07-30 00:00:00+00:00,169.9097137,233.7333374,239.0666656,232.6666718,237.0666656,5585278
2013-07-31 00:00:00+00:00,165.5965424,227.8000031,236.6000061,224.0333405,233.3333282,19964458
2013-08-01 00:00:00+00:00,164.4819031,226.2666626,232.6999969,224.6999969,229,9546841
2013-08-02 00:00:00+00:00,161.3560791,221.9666595,229.3333282,219.7666626,226.6666718,9044092
2013-08-05 00:00:00+00:00,162.5434265,223.6000061,227.3000031,221.4333344,222.1666718,8635825
2013-08-06 00:00:00+00:00,160.0475922,220.1666718,223.8666687,219.3333282,223.5666656,11109771
2013-08-07 00:00:00+00:00,156.0979156,214.7333374,221.8333282,212.3333282,220.6666718,11836569
2013-08-08 00:00:00+00:00,157.6728973,216.8999939,218.1333313,213.6000061,214.7333374,9115869
2013-08-12 00:00:00+00:00,162.6645508,223.7666626,225,216.6666718,219.9333344,18346215
2013-08-13 00:00:00+00:00,161.9618683,222.8000031,226.1333313,221.7333374,224.9333344,14909851
2013-08-14 00:00:00+00:00,162.2768707,223.2333374,224.6666718,219.3999939,222.1000061,9639463
2013-08-16 00:00:00+00:00,155.2740173,213.6000061,225.3333282,211.6666718,222.6666718,18002076
2013-08-19 00:00:00+00:00,152.1239624,209.2666626,214.5666656,206.6666718,213.6000061,12379668
2013-08-20 00:00:00+00:00,152.8024445,210.1999969,215.1333313,202,208.1333313,18708483
2013-08-21 00:00:00+00:00,145.7996063,200.5666656,213.9333344,197.4333344,213.3333282,14922136
2013-08-22 00:00:00+00:00,149.2404327,205.3000031,207.1333313,193.3333282,200.6666718,20115064
2013-08-23 00:00:00+00:00,149.5069885,205.6666718,206.5666656,200.6999969,205.8000031,14739135
2013-08-26 00:00:00+00:00,149.0223389,205,208.4333344,204.0333405,206.8333282,8696442
2013-08-27 00:00:00+00:00,144.3699799,198.6000061,204.5,193.7666626,204.1666718,17306215
2013-08-28 00:00:00+00:00,144.5153351,198.8000031,203.1999969,190.1333313,197.3333282,20711271
2013-08-29 00:00:00+00:00,148.0773468,203.6999969,206,196.6666718,199.8000031,17358522
2013-08-30 00:00:00+00:00,149.6039124,205.8000031,208,200,204,17055796
2013-09-02 00:00:00+00:00,155.2740173,213.6000061,215.8666687,205.8666687,206.6666718,13712043
2013-09-03 00:00:00+00:00,145.7269135,200.4666595,215.7666626,197.0666656,214.2666626,20205522
2013-09-04 00:00:00+00:00,145.3149872,199.8999939,203.3333282,195.7333374,203.3333282,20956126
2013-09-05 00:00:00+00:00,151.2758789,208.1000061,210.9333344,205,205.1666718,13624513
2013-09-06 00:00:00+00:00,153.3355255,210.9333344,212.5333405,206.8666687,208.6666718,11033593
2013-09-10 00:00:00+00:00,162.7857513,223.9333344,225.6000061,212.6666718,213.3333282,18161731
2013-09-11 00:00:00+00:00,159.9022217,219.9666595,224.6666718,218.0333405,224,11302909
2013-09-12 00:00:00+00:00,163.0765076,224.3333282,225.9333344,219.5,221.1666718,16206459
2013-09-13 00:00:00+00:00,160.5806732,220.8999939,225.9333344,219.9666595,225.2333374,11005884
2013-09-16 00:00:00+00:00,161.8407288,222.6333313,226,220.2333374,223.3666687,10647888
2013-09-17 00:00:00+00:00,164.1427002,225.8000031,226.5333405,221.0333405,221.3999939,6579115
2013-09-18 00:00:00+00:00,166.4931335,229.0333405,230,226.1333313,227.3333282,10132803
2013-09-19 00:00:00+00:00,172.2601624,236.9666595,237.6666718,232.1666718,232.2666626,14783796
2013-09-20 00:00:00+00:00,172.1874542,236.8666687,238.6666718,230.8666687,236.6000061,12846751
2013-09-23 00:00:00+00:00,169.5462646,233.2333374,238,231.1000061,234.0666656,7868922
2013-09-24 00:00:00+00:00,169.1100769,232.6333313,235.7666626,230.1333313,231.5333405,12601384
2013-09-25 00:00:00+00:00,167.0746765,229.8333282,233.3333282,224.5666656,233,10854726
2013-09-26 00:00:00+00:00,169.2797089,232.8666687,233.3333282,227.3333282,228.8666687,11848279
2013-09-27 00:00:00+00:00,168.6012268,231.9333344,233.9333344,230.0333405,233.9333344,8281053
2013-09-30 00:00:00+00:00,164.9665375,226.9333344,231,225.5666656,230.2333374,8331931
2013-10-01 00:00:00+00:00,166.2265778,228.6666718,229,225.3333282,226.8999939,6400644
2013-10-03 00:00:00+00:00,164.1669006,225.8333282,230.6666718,224.6666718,230.6666718,11574532
2013-10-04 00:00:00+00:00,164.6999664,226.5666656,227.8333282,223.5666656,225.8333282,6663289
2013-10-07 00:00:00+00:00,164.796936,226.6999969,227.3000031,221.3333282,225.9333344,7841259
2013-10-08 00:00:00+00:00,168.480072,231.7666626,232.4333344,226.3999939,228.1666718,8390913
2013-10-09 00:00:00+00:00,168.9162292,232.3666687,233.6666718,229.0333405,231.6666718,7784355
2013-10-10 00:00:00+00:00,168.2377625,231.4333344,233.8666687,229.8000031,231.1333313,5129638
2013-10-11 00:00:00+00:00,165.8388672,228.1333313,233.3000031,227.1333313,232.3999939,5345368
2013-10-14 00:00:00+00:00,164.675766,226.5333405,229,225.7666626,229,4019941
2013-10-15 00:00:00+00:00,164.7727051,226.6666718,228.5333405,222.2333374,226,7515373
2013-10-17 00:00:00+00:00,167.4381256,230.3333282,231,226.1333313,226.6666718,6741910
2013-10-18 00:00:00+00:00,171.8240204,236.3666687,237.3999939,230.1000061,231.8000031,11753062
2013-10-21 00:00:00+00:00,167.0504303,229.8000031,237.3333282,228.6666718,236.6666718,9770466
2013-10-22 00:00:00+00:00,165.5238495,227.6999969,229.8666687,227,228.2666626,6527044
2013-10-23 00:00:00+00:00,165.5480804,227.7333374,229.6666718,225.6666718,228.1000061,7096191
2013-10-24 00:00:00+00:00,166.1054077,228.5,232.2333374,226.8000031,228.2666626,9660393
2013-10-25 00:00:00+00:00,164.796936,226.6999969,231.3333282,224,229.9333344,8802369
2013-10-28 00:00:00+00:00,158.9329376,218.6333313,225.3333282,217.5333405,225.3333282,20201310
2013-10-29 00:00:00+00:00,158.9087372,218.6000061,221.3666687,215.3333282,218.1999969,17061031
2013-10-30 00:00:00+00:00,161.4287872,222.0666656,222.3333282,217.0333405,219.6666718,15703255
2013-10-31 00:00:00+00:00,162.3495331,223.3333282,224.3333282,220.2333374,220.8999939,16451853
2013-11-01 00:00:00+00:00,158.9814301,218.6999969,222.6666718,218,222.1000061,10340530
2013-11-05 00:00:00+00:00,154.5955811,212.6666718,219.9333344,212.0666656,219.3999939,19512898
2013-11-06 00:00:00+00:00,154.4501648,212.4666595,215.0333405,211.4666595,213.3333282,9105288
2013-11-07 00:00:00+00:00,155.2982635,213.6333313,215.8666687,210,212.6999969,10819576
2013-11-08 00:00:00+00:00,154.8620911,213.0333405,215.8000031,211.4666595,213.8999939,6661995
2013-11-11 00:00:00+00:00,153.4566803,211.1000061,214.6000061,208.7333374,211.9333344,9415746
2013-11-12 00:00:00+00:00,155.0317078,213.2666626,213.9333344,211.1999969,212,6387645
2013-11-13 00:00:00+00:00,152.2451019,209.4333344,213.3333282,209,213.3333282,7396816
2013-11-14 00:00:00+00:00,152.3905029,209.6333313,212,208,208,6432993
2013-11-18 00:00:00+00:00,158.0364227,217.3999939,218,210.6666718,210.6666718,12527794
2013-11-19 00:00:00+00:00,156.7763672,215.6666718,218.4333344,215,217.9333344,7184038
2013-11-20 00:00:00+00:00,155.4436646,213.8333282,217.2333374,213.3333282,215.5666656,11257588
2013-11-21 00:00:00+00:00,151.6635895,208.6333313,213.3333282,207.3999939,212.8666687,9989587
2013-11-22 00:00:00+00:00,149.6039124,205.8000031,210.6000061,205.1666718,209.9666595,8951782
2013-11-25 00:00:00+00:00,153.2386017,210.8000031,211.2666626,207.3333282,207.5666656,6516747
2013-11-26 00:00:00+00:00,150.5973969,207.1666718,210.8000031,206.0333405,210.1666718,10219503
2013-11-27 00:00:00+00:00,152.2451019,209.4333344,210.1333313,206.0333405,206.0333405,7364247
2013-11-28 00:00:00+00:00,151.9301147,209,211.1999969,208,210.6666718,10173414
2013-11-29 00:00:00+00:00,155.2740173,213.6000061,214,208.6999969,208.6999969,7474752
2013-12-02 00:00:00+00:00,155.8070984,214.3333282,215.8000031,212.4333344,213.9666595,5085724
2013-12-03 00:00:00+00:00,154.6924744,212.8000031,214.6333313,211.6333313,214.6333313,5571166
